price,volume,cap,circ_supply,act_supply,big_wallets,add_count,deposits,withdrawls,tps
7137.67,59000000.0,12000000000000.0,18108173.41,16338135.84,17848703.6,28299066.0,76210000.0,76650000.0,3.37
7096.57,53000000.0,12000000000000.0,18109724.13,16339302.2,17851240.82,28234325.0,54550000.0,66000000.0,2.99
6995.56,1000000.0,12000000000000.0,18111687.5,16341228.08,17849090.82,28219296.0,196000000.0,164000000.0,3.82
6751.47,1200000.0,12000000000000.0,18113450.78,16342992.06,17842709.76,28093981.0,206000000.0,172000000.0,3.64
6854.08,1900000.0,12000000000000.0,18115126.68,16345040.55,17860693.11,28118841.0,285000000.0,233000000.0,3.68
7158.8,1100000.0,13000000000000.0,18117090.13,16346873.23,17859992.27,28133570.0,232000000.0,211000000.0,3.69
7149.59,71000000.0,13000000000000.0,18119040.92,16348700.6,17862464.95,28174125.0,201000000.0,193000000.0,3.84
7148.03,37000000.0,13000000000000.0,18121241.59,16350473.52,17862845.1,28219430.0,76380000.0,76400000.0,3.53
7303.46,86000000.0,13000000000000.0,18123354.68,16352530.2,17871802.44,28238798.0,75980000.0,56400000.0,3.27
7509.97,1500000.0,13000000000000.0,18125143.11,16354829.5,17870773.64,28248058.0,231000000.0,179000000.0,3.63
7293.38,1000000.0,13000000000000.0,18126706.43,16356768.18,17870947.83,28265318.0,127000000.0,179000000.0,3.28
7203.32,57000000.0,13000000000000.0,18128307.24,16358689.22,17871540.76,28273909.0,82000000.0,73270000.0,2.8
7249.84,80000000.0,13000000000000.0,18130395.59,16362366.46,17873594.92,28292626.0,139000000.0,120000000.0,3.5
7183.88,88000000.0,13000000000000.0,18132208.96,16364203.0,17876072.6,28322964.0,212000000.0,187000000.0,3.76
7299.85,60000000.0,13000000000000.0,18134072.2,16365387.55,17878938.72,28360619.0,94140000.0,64780000.0,3.37
7373.11,64000000.0,13000000000000.0,18136010.28,16367719.22,17882143.28,28391445.0,80610000.0,69610000.0,3.26
7294.22,69000000.0,13000000000000.0,18138086.19,16369669.19,17881405.67,28404806.0,183000000.0,176000000.0,3.78
7201.29,58000000.0,13000000000000.0,18139899.45,16371379.61,17882154.7,28404831.0,118000000.0,162000000.0,3.36
7197.3,34000000.0,13000000000000.0,18142074.98,16373509.92,17884315.84,28431860.0,74330000.0,56740000.0,2.92
7048.92,75000000.0,12000000000000.0,18143838.15,16375157.91,17881142.33,28405730.0,143000000.0,142000000.0,3.38
7221.88,1500000.0,13000000000000.0,18145951.31,16377581.36,17891056.73,28410780.0,191000000.0,185000000.0,3.74
7322.03,64000000.0,13000000000000.0,18148051.77,16379345.46,17893484.98,28439452.0,124000000.0,78810000.0,3.27
7427.18,83000000.0,13000000000000.0,18150089.72,16381524.4,17895391.34,28476606.0,67170000.0,59410000.0,3.34
7818.08,1200000.0,14000000000000.0,18151778.0,16383503.91,17905595.95,28471046.0,197000000.0,182000000.0,3.45
7948.45,2100000.0,14000000000000.0,18153978.95,16385193.2,17914249.36,28492956.0,257000000.0,198000000.0,4.02
8230.65,2700000.0,14000000000000.0,18155754.72,16387299.63,17915137.18,28516101.0,227000000.0,203000000.0,3.69
7893.66,1400000.0,14000000000000.0,18157717.89,16388978.88,17913858.35,28509519.0,201000000.0,168000000.0,3.74
7914.18,1700000.0,14000000000000.0,18159581.31,16391450.87,17920265.62,28557309.0,240000000.0,227000000.0,3.85
8118.59,1200000.0,14000000000000.0,18161619.29,16393234.91,17920314.06,28608631.0,93220000.0,99910000.0,3.51
8107.21,79000000.0,14000000000000.0,18163507.42,16394890.52,17924108.83,28645749.0,63550000.0,69230000.0,3.23
8099.2,81000000.0,14000000000000.0,18165295.62,16397156.67,17925213.67,28661571.0,187000000.0,164000000.0,3.47
8584.92,3400000.0,15000000000000.0,18167108.95,16399109.21,17938340.37,28666275.0,437000000.0,290000000.0,4.02
8752.88,2100000.0,15000000000000.0,18168997.29,16400782.81,17940078.57,28691018.0,302000000.0,296000000.0,3.81
8673.34,1300000.0,15000000000000.0,18170985.46,16402405.75,17940779.71,28724288.0,233000000.0,256000000.0,3.78
8871.03,1900000.0,16000000000000.0,18172973.46,16404234.58,17945222.75,28742637.0,242000000.0,243000000.0,3.75
8892.64,98000000.0,16000000000000.0,18174623.87,16406351.72,17946636.12,28796735.0,112000000.0,227000000.0,3.37
8827.1,1800000.0,16000000000000.0,18176499.31,16407385.48,17944935.02,28825984.0,127000000.0,125000000.0,3.27
8636.88,94000000.0,15000000000000.0,18178399.8,16409152.85,17946537.45,28829510.0,162000000.0,192000000.0,3.62
8640.02,89000000.0,15000000000000.0,18180312.85,16410938.11,17950069.65,28822520.0,219000000.0,213000000.0,3.61
8665.81,75000000.0,15000000000000.0,18182263.48,16413202.55,17951122.88,28810144.0,201000000.0,240000000.0,3.78
8431.64,1200000.0,15000000000000.0,18184251.48,16415949.73,17949002.56,28796537.0,185000000.0,191000000.0,3.9
8376.29,97000000.0,15000000000000.0,18186151.74,16417577.42,17951888.74,28802884.0,189000000.0,192000000.0,3.61
8323.33,54000000.0,15000000000000.0,18188201.9,16420074.93,17952414.91,28782083.0,61750000.0,72150000.0,3.28
8457.7,73000000.0,15000000000000.0,18189989.61,16421624.69,17957458.48,28812958.0,113000000.0,65050000.0,2.97
8751.81,1300000.0,15000000000000.0,18191602.4,16422898.85,17963580.64,28803692.0,206000000.0,191000000.0,3.3
9062.89,1600000.0,16000000000000.0,18193377.76,16424667.17,17972054.9,28791706.0,257000000.0,165000000.0,3.93
9332.33,1400000.0,17000000000000.0,18195378.2,16426696.2,17974226.14,28814373.0,254000000.0,173000000.0,3.94
9379.08,1500000.0,17000000000000.0,18197328.61,16428568.0,17978975.81,28832866.0,222000000.0,255000000.0,3.85
9333.4,1100000.0,17000000000000.0,18199129.01,16430325.95,17978418.22,28843492.0,191000000.0,257000000.0,3.81
9373.74,66000000.0,17000000000000.0,18201016.77,16432816.62,17980350.11,28836936.0,106000000.0,90380000.0,3.53
9354.43,1100000.0,17000000000000.0,18202804.56,16434342.18,17981164.22,28831830.0,109000000.0,115000000.0,3.38
9349.91,1300000.0,17000000000000.0,18204654.95,16436062.09,17982300.47,28776396.0,237000000.0,198000000.0,3.89
9195.66,1100000.0,16000000000000.0,18206305.35,16437403.59,17982190.87,28783511.0,213000000.0,177000000.0,3.56
9460.39,1200000.0,17000000000000.0,18208293.3,16439668.93,17991437.22,28796081.0,294000000.0,227000000.0,4.2
9702.02,1500000.0,17000000000000.0,18209981.37,16441665.29,17994941.74,28825741.0,285000000.0,252000000.0,3.73
9779.59,1000000.0,17000000000000.0,18211719.46,16443489.83,17997826.14,28801127.0,243000000.0,264000000.0,3.86
9808.8,1000000.0,17000000000000.0,18213457.63,16445251.13,18001974.02,28815191.0,157000000.0,122000000.0,3.65
10074.58,1200000.0,18000000000000.0,18215370.8,16447292.53,18021679.23,28850806.0,201000000.0,153000000.0,3.69
9910.34,1500000.0,18000000000000.0,18216896.36,16448391.74,18004185.57,28885727.0,269000000.0,343000000.0,3.42
10026.97,1600000.0,18000000000000.0,18218746.93,16449880.77,18027548.22,28877382.0,341000000.0,249000000.0,4.19
10348.17,1600000.0,18000000000000.0,18220522.58,16452322.38,18030710.64,28920985.0,364000000.0,296000000.0,4.06
10290.44,2200000.0,18000000000000.0,18222285.65,16453766.56,18030181.48,28923802.0,313000000.0,281000000.0,3.9
10254.45,1300000.0,18000000000000.0,18223973.7,16455778.0,18033865.71,28974541.0,280000000.0,314000000.0,3.81
10089.28,1400000.0,18000000000000.0,18225749.21,16457264.14,18013448.83,28997381.0,166000000.0,177000000.0,3.67
9891.29,1200000.0,18000000000000.0,18227524.65,16458695.65,18015908.66,29016002.0,155000000.0,133000000.0,3.47
9694.2,1900000.0,17000000000000.0,18229487.66,16460775.2,18012944.11,29032589.0,270000000.0,240000000.0,3.91
9895.4,1700000.0,18000000000000.0,18231363.15,16462757.76,18038263.43,29033448.0,303000000.0,319000000.0,3.79
10003.9,1500000.0,18000000000000.0,18233126.13,16464978.93,18016372.16,29048821.0,278000000.0,316000000.0,3.94
9578.74,1300000.0,17000000000000.0,18234701.58,16466426.45,18017485.0,29043562.0,282000000.0,365000000.0,3.61
9689.04,1200000.0,17000000000000.0,18236627.04,16468628.75,18021059.03,29065178.0,204000000.0,286000000.0,3.95
9654.86,74000000.0,17000000000000.0,18238477.6,16470155.66,18021974.26,29124724.0,123000000.0,118000000.0,3.47
9884.15,1200000.0,18000000000000.0,18240253.09,16472479.47,18029279.75,29162867.0,181000000.0,398000000.0,3.35
9720.21,1800000.0,17000000000000.0,18242016.2,16474299.05,18024880.36,29172205.0,243000000.0,281000000.0,3.8
9473.44,1600000.0,17000000000000.0,18243816.73,16475702.42,18021436.84,29219470.0,218000000.0,302000000.0,3.93
9000.23,2700000.0,16000000000000.0,18245517.27,16477701.49,18013492.26,29251334.0,343000000.0,323000000.0,3.8
8782.99,2000000.0,16000000000000.0,18247355.35,16479059.82,18015306.97,29256213.0,267000000.0,317000000.0,3.91
8651.29,2000000.0,15000000000000.0,18249330.96,16480673.41,18016704.61,29284627.0,271000000.0,323000000.0,4.19
8680.42,1000000.0,15000000000000.0,18251068.94,16483051.13,18015597.03,29325483.0,102000000.0,117000000.0,3.58
8562.57,1300000.0,15000000000000.0,18253281.85,16484556.83,18016921.98,29367529.0,99580000.0,102000000.0,3.62
8759.08,1600000.0,16000000000000.0,18255144.98,16487081.88,18024012.39,29379015.0,242000000.0,234000000.0,3.95
8791.58,1600000.0,16000000000000.0,18257058.18,16488672.61,18023935.2,29372937.0,189000000.0,227000000.0,4.01
8760.63,1100000.0,16000000000000.0,18259146.58,16490385.44,18025555.98,29392674.0,163000000.0,265000000.0,4.06
9021.13,1700000.0,16000000000000.0,18261184.72,16492701.79,18031759.93,29423615.0,222000000.0,295000000.0,4.06
9094.21,1400000.0,16000000000000.0,18263110.32,16494850.65,18036253.24,29443536.0,180000000.0,337000000.0,3.92
9043.89,1100000.0,16000000000000.0,18265073.31,16496642.09,18033005.45,29493615.0,99670000.0,93390000.0,3.63
8469.35,2300000.0,15000000000000.0,18267048.79,16498598.11,18021809.26,29541635.0,179000000.0,164000000.0,3.52
7868.16,2600000.0,14000000000000.0,18268924.41,16500272.94,18019883.65,29554355.0,493000000.0,401000000.0,4.02
7945.34,2100000.0,14000000000000.0,18270575.15,16503369.15,18021365.26,29566887.0,303000000.0,341000000.0,3.81
7817.49,1800000.0,14000000000000.0,18272063.36,16504824.74,18022815.28,29596034.0,278000000.0,228000000.0,3.36
6327.97,6700000.0,11000000000000.0,18273951.73,16506535.13,17939507.96,29603534.0,747000000.0,516000000.0,4.01
5193.02,5800000.0,94900000000000.0,18275515.57,16508215.29,17970430.53,29640905.0,918000000.0,937000000.0,3.24
5405.73,2200000.0,98700000000000.0,18277116.46,16509800.52,17956330.49,29601265.0,241000000.0,281000000.0,3.19
5391.02,2300000.0,98500000000000.0,18278604.78,16510992.9,17964548.06,29568994.0,172000000.0,173000000.0,2.6
4910.83,4099999.9999999995,89700000000000.0,18280093.09,16512609.32,17952637.7,29607559.0,410000000.0,493000000.0,3.12
5307.99,2600000.0,97000000000000.0,18281631.54,16514391.54,17968392.27,29627912.0,358000000.0,377000000.0,3.23
5267.45,2300000.0,96200000000000.0,18282882.45,16515580.74,17967559.63,29696374.0,213000000.0,367000000.0,2.7
5894.53,3800000.0,10000000000000.0,18284220.79,16516956.88,17991605.16,29743927.0,336000000.0,435000000.0,3.07
6412.55,3500000.0,11000000000000.0,18285584.33,16517921.15,17991549.1,29814861.0,353000000.0,391000000.0,3.27
6167.73,2200000.0,11000000000000.0,18287134.92,16519295.18,17993235.42,29830676.0,125000000.0,186000000.0,2.76
6109.71,2000000.0,11000000000000.0,18288722.76,16521501.14,17984400.34,29870346.0,127000000.0,124000000.0,2.49
6194.75,3200000.0,11000000000000.0,18290123.52,16522308.15,18003747.03,29908269.0,251000000.0,302000000.0,2.97
6654.7,2800000.0,12000000000000.0,18291774.16,16525221.57,18014176.35,29933832.0,233000000.0,385000000.0,3.24
6664.17,2200000.0,12000000000000.0,18292924.74,16526297.12,18012135.91,30016560.0,194000000.0,307000000.0,2.54
6668.64,1700000.0,12000000000000.0,18294925.36,16527577.32,18016928.08,29886700.0,209000000.0,217000000.0,3.32
6662.81,1900000.0,12000000000000.0,18296863.41,16529829.0,18010382.49,29823026.0,226000000.0,273000000.0,3.16
6212.59,1800000.0,11000000000000.0,18298539.0,16531559.92,18004090.14,29875102.0,140000000.0,200000000.0,2.8
6072.81,1300000.0,11000000000000.0,18300426.97,16533792.04,17996644.22,29910546.0,157000000.0,149000000.0,2.72
6297.58,2100000.0,11000000000000.0,18302265.06,16535059.17,18012641.14,29897580.0,222000000.0,236000000.0,3.22
6449.35,1300000.0,11000000000000.0,18304253.22,16537005.74,18014720.37,29858458.0,168000000.0,204000000.0,3.34
6339.67,1800000.0,11000000000000.0,18306166.28,16539519.46,18021329.36,29831679.0,209000000.0,267000000.0,3.3
6808.04,3100000.0,12000000000000.0,18308079.37,16541091.56,18029009.2,29839757.0,280000000.0,260000000.0,3.47
6841.35,1900000.0,12000000000000.0,18309729.9,16542715.16,18029303.8,29863970.0,238000000.0,282000000.0,3.2
6794.89,1500000.0,12000000000000.0,18311692.85,16544512.55,18032806.3,29895160.0,84650000.0,175000000.0,2.96
6793.57,1000000.0,12000000000000.0,18313880.88,16546890.86,18032609.01,29948151.0,75600000.0,120000000.0,2.75
7092.42,2700000.0,13000000000000.0,18315481.43,16548432.05,18044945.62,29962191.0,333000000.0,365000000.0,3.27
7318.68,2300000.0,13000000000000.0,18317581.95,16550441.48,18045208.7,29855646.0,255000000.0,286000000.0,3.59
7304.13,1700000.0,13000000000000.0,18319382.5,16552533.97,18050879.1,29877598.0,218000000.0,239000000.0,3.28
7290.89,1200000.0,13000000000000.0,18321308.13,16554165.52,18050959.57,29922506.0,256000000.0,397000000.0,3.35
6969.38,1900000.0,12000000000000.0,18323346.02,16556258.14,18042925.17,29954342.0,204000000.0,271000000.0,3.31
6868.51,1000000.0,12000000000000.0,18325333.8,16558177.82,18044648.61,29995569.0,93410000.0,164000000.0,2.88
6982.0,1300000.0,12000000000000.0,18327246.66,16560258.1,18048115.13,30017947.0,101000000.0,143000000.0,2.69
6747.92,1800000.0,12000000000000.0,18329372.19,16561854.69,18047565.9,30013420.0,187000000.0,321000000.0,3.26
6887.07,1400000.0,12000000000000.0,18331472.72,16564350.36,18050017.29,30010948.0,164000000.0,207000000.0,3.51
6779.96,1400000.0,12000000000000.0,18333585.92,16565838.2,18043194.0,29939231.0,307000000.0,334000000.0,3.58
6929.64,2600000.0,12000000000000.0,18335511.56,16568126.95,18059206.68,29956154.0,402000000.0,356000000.0,3.73
7074.19,1200000.0,13000000000000.0,18337099.55,16569677.46,18059774.31,29952850.0,227000000.0,333000000.0,3.32
7170.55,1000000.0,13000000000000.0,18339074.99,16571404.96,18067110.21,29892219.0,112000000.0,132000000.0,3.31
7162.52,1000000.0,13000000000000.0,18340975.44,16573488.89,18065918.0,29882284.0,108000000.0,139000000.0,2.94
6998.06,2000000.0,12000000000000.0,18342988.43,16575449.39,18061231.39,29897505.0,212000000.0,286000000.0,3.56
6862.6,1200000.0,12000000000000.0,18344838.92,16577674.14,18063083.33,29940454.0,205000000.0,254000000.0,3.6
7018.13,1200000.0,12000000000000.0,18346476.92,16579480.87,18069054.44,30026256.0,184000000.0,275000000.0,3.28
7362.52,1800000.0,13000000000000.0,18348252.63,16581126.45,18078720.41,30043949.0,307000000.0,254000000.0,3.79
7519.05,1500000.0,13000000000000.0,18350053.25,16582962.96,18080265.95,30084841.0,304000000.0,373000000.0,3.68
7551.95,1200000.0,13000000000000.0,18351753.79,16584837.41,18082546.88,30095821.0,108000000.0,128000000.0,3.22
7605.4,1400000.0,14000000000000.0,18353466.72,16586409.16,18086696.75,30125455.0,139000000.0,193000000.0,2.98
7712.58,1600000.0,14000000000000.0,18355229.7,16588220.89,18090231.69,30164775.0,228000000.0,331000000.0,3.6
7727.31,1300000.0,14000000000000.0,18357155.21,16589487.36,18093116.5,30153692.0,203000000.0,302000000.0,3.78
8356.33,3600000.0,15000000000000.0,18358968.39,16591010.18,18111024.78,30245129.0,456000000.0,523000000.0,3.82
8936.34,5200000.0,16000000000000.0,18360656.55,16592635.45,18110695.89,30320653.0,522000000.0,584000000.0,3.71
8814.96,2400000.0,16000000000000.0,18362420.01,16594254.81,18115674.06,30336345.0,347000000.0,358000000.0,3.83
8885.29,1800000.0,16000000000000.0,18364270.59,16595945.48,18120172.41,30246929.0,134000000.0,167000000.0,3.39
8974.3,2500000.0,16000000000000.0,18366371.09,16597570.17,18122660.92,30164012.0,184000000.0,199000000.0,3.28
8758.63,2400000.0,16000000000000.0,18368346.76,16599567.31,18124053.54,30208305.0,268000000.0,357000000.0,3.75
8941.61,2200000.0,16000000000000.0,18370322.83,16601425.09,18127644.25,30185398.0,252000000.0,276000000.0,3.79
9192.13,3200000.0,16000000000000.0,18372248.65,16603196.35,18135623.81,30186363.0,290000000.0,293000000.0,3.87
9597.39,4700000.0,17000000000000.0,18374087.02,16604807.77,18151676.84,30198858.0,533000000.0,516000000.0,3.98
9915.72,3300000.0,18000000000000.0,18375787.83,16606674.48,18149400.44,30241636.0,497000000.0,542000000.0,3.76
9709.43,2500000.0,17000000000000.0,18377488.72,16608405.18,18145517.15,30260634.0,285000000.0,364000000.0,3.59
8674.4,5100000.0,16000000000000.0,18379614.32,16610204.76,18133443.98,30220814.0,258000000.0,384000000.0,3.28
8699.06,3900000.0,16000000000000.0,18381427.98,16612380.11,18133097.12,30188531.0,342000000.0,517000000.0,3.61
8787.73,2200000.0,16000000000000.0,18382341.61,16613716.63,18136959.21,30215466.0,245000000.0,462000000.0,3.96
9083.6,2400000.0,16000000000000.0,18383086.34,16614855.45,18146613.49,30288026.0,342000000.0,442000000.0,3.47
9620.71,3400000.0,17000000000000.0,18383799.87,16615295.64,18154563.03,30303982.0,405000000.0,378000000.0,3.1
9494.29,3400000.0,17000000000000.0,18384582.67,16615899.82,18146181.57,30365643.0,257000000.0,313000000.0,3.6
9404.19,1800000.0,17000000000000.0,18385371.32,16616642.98,18148198.82,30348392.0,133000000.0,138000000.0,3.42
9656.03,2300000.0,17000000000000.0,18386009.83,16617359.59,18154268.0,30314327.0,171000000.0,157000000.0,2.73
9725.27,2500000.0,17000000000000.0,18386810.87,16618049.05,18155457.1,30257859.0,391000000.0,395000000.0,3.19
9678.43,2500000.0,17000000000000.0,18387530.53,16618850.67,18156210.25,30232975.0,280000000.0,328000000.0,3.16
9622.87,2600000.0,17000000000000.0,18388250.52,16619609.27,18151855.61,30248788.0,248000000.0,310000000.0,3.2
9206.47,3200000.0,16000000000000.0,18389070.84,16620624.53,18142842.02,30255483.0,337000000.0,342000000.0,3.5
9119.92,1800000.0,16000000000000.0,18389766.97,16621055.27,18145743.35,30303962.0,214000000.0,273000000.0,3.23
9202.12,1400000.0,16000000000000.0,18390512.09,16621538.17,18147053.92,30274757.0,113000000.0,117000000.0,3.09
9054.96,2000000.0,16000000000000.0,18391238.1,16622391.29,18142278.66,30171203.0,125000000.0,119000000.0,2.51
8809.44,1700000.0,16000000000000.0,18392020.86,16622972.13,18144822.35,30152864.0,207000000.0,346000000.0,3.09
8859.03,1600000.0,16000000000000.0,18392797.0,16623530.52,18144114.47,30146176.0,197000000.0,237000000.0,3.32
9057.7,1900000.0,16000000000000.0,18393660.67,16624652.29,18151609.71,30124519.0,264000000.0,253000000.0,3.47
9353.14,2300000.0,17000000000000.0,18394480.69,16625719.89,18159529.42,30157572.0,306000000.0,262000000.0,3.46
9455.92,1800000.0,17000000000000.0,18395269.43,16626299.42,18157917.78,30170380.0,281000000.0,266000000.0,3.27
9523.44,1700000.0,17000000000000.0,18396245.41,16627154.97,18164629.27,30085930.0,165000000.0,155000000.0,3.29
9543.73,1600000.0,17000000000000.0,18397184.01,16628684.13,18160980.0,30012052.0,151000000.0,113000000.0,2.99
9807.92,2600000.0,18000000000000.0,18398023.08,16629007.93,18191749.26,30006248.0,328000000.0,313000000.0,3.5
